1335277203989	688.5	-54.5	0	
1335277204005	688.5	-54.5	0	
1335277204020	688.5	-54.5	0	
1335277204036	688.5	-54.5	0	
1335277204052	688.5	-54.5	0	
1335277204067	688.5	-54.5	0	
1335277204085	688.5	-54.5	0	
1335277204100	688.5	-54.5	0	
1335277204116	688.5	-54.5	0	
1335277204132	688.5	-54.5	0	
1335277204147	688.5	-54.5	0	
1335277204162	688.5	-54.5	0	
1335277204177	688.5	-54.5	0	
1335277204195	688.5	-54.5	0	
1335277204207	688.5	-54.5	0	
1335277204228	688.5	-54.5	0	
1335277204242	688.5	-54.5	0	
1335277204256	688.5	-54.5	0	
1335277204272	688.5	-54.5	0	
1335277204288	688.5	-54.5	0	
1335277204306	688.5	-54.5	0	
1335277204324	688.5	-54.5	0	
1335277204333	688.5	-54.5	0	
1335277204353	688.5	-54.5	0	
1335277204363	688.5	-54.5	0	
1335277204385	688.5	-54.5	0	
1335277204396	688.5	-54.5	0	
1335277204418	688.5	-54.5	0	
1335277204430	688.5	-54.5	0	
1335277204442	688.5	-54.5	0	
1335277204468	688.5	-54.5	0	
1335277204481	688.5	-54.5	0	
1335277204494	688.5	-54.5	0	
1335277204508	688.5	-54.5	0	
1335277204522	688.5	-54.5	0	
1335277204537	688.5	-54.5	0	
1335277204552	688.5	-54.5	0	
1335277204567	688.5	-54.5	0	
1335277204583	688.5	-54.5	0	
1335277204613	688.5	-54.5	0	
1335277204629	688.5	-54.5	0	
1335277204644	688.5	-54.5	0	
1335277204660	688.5	-54.5	0	
1335277204676	688.5	-54.5	0	
1335277204691	688.5	-54.5	0	
1335277204709	688.5	-54.5	0	
1335277204724	688.5	-54.5	0	
1335277204740	688.5	-54.5	0	
1335277204756	688.5	-54.5	0	
1335277204771	688.5	-54.5	0	
1335277204786	688.5	-54.5	0	
1335277204801	688.5	-54.5	0	
1335277204819	688.5	-54.5	0	
1335277204831	688.5	-54.5	0	
1335277204852	688.5	-54.5	0	
1335277204866	688.5	-54.5	0	
1335277204880	688.5	-54.5	0	
1335277204896	688.5	-54.5	0	
1335277204912	688.5	-54.5	0	
1335277204930	688.5	-54.5	0	
1335277204948	688.5	-54.5	0	
1335277204957	688.5	-54.5	0	
1335277204973	688.5	-54.5	0	
1335277204993	688.5	-54.5	0	
1335277205004	688.5	-54.5	0	
1335277205026	688.5	-54.5	0	
1335277205037	688.5	-54.5	0	
1335277205061	688.5	-54.5	0	
1335277205073	688.5	-54.5	0	
1335277205086	688.5	-54.5	0	
1335277205099	688.5	-54.5	0	
1335277205112	688.5	-54.5	0	
1335277205140	688.5	-54.5	0	
1335277205154	688.5	-54.5	0	
1335277205169	688.5	-54.5	0	
1335277205184	688.5	-54.5	0	
1335277205199	688.5	-54.5	0	
1335277205215	688.5	-54.5	0	
1335277205237	688.5	-54.5	0	
1335277205253	688.5	-54.5	0	
1335277205268	688.5	-54.5	0	
1335277205284	688.5	-54.5	0	
1335277205300	688.5	-54.5	0	
1335277205315	688.5	-54.5	0	
1335277205333	688.5	-54.5	0	
1335277205348	688.5	-54.5	0	
1335277205364	688.5	-54.5	0	
1335277205380	688.5	-54.5	0	
1335277205395	688.5	-54.5	0	
1335277205410	688.5	-54.5	0	
1335277205425	688.5	-54.5	0	
1335277205443	688.5	-54.5	0	
1335277205455	688.5	-54.5	0	
1335277205476	688.5	-54.5	0	
1335277205490	688.5	-54.5	0	
1335277205504	688.5	-54.5	0	
1335277205520	688.5	-54.5	0	
1335277205536	688.5	-54.5	0	
1335277205554	688.5	-54.5	0	
1335277205572	688.5	-54.5	0	
1335277205581	688.5	-54.5	0	
1335277205601	688.5	-54.5	0	
1335277205611	688.5	-54.5	0	
1335277205633	688.5	-54.5	0	
1335277205644	688.5	-54.5	0	
1335277205666	688.5	-54.5	0	
1335277205678	688.5	-54.5	0	
1335277205690	688.5	-54.5	0	
1335277205716	688.5	-54.5	0	
1335277205729	688.5	-54.5	0	
1335277205742	688.5	-54.5	0	
1335277205756	688.5	-54.5	0	
1335277205770	688.5	-54.5	0	
1335277205785	688.5	-54.5	0	
1335277205800	688.5	-54.5	0	
1335277205815	688.5	-54.5	0	
1335277205831	688.5	-54.5	0	
1335277205861	688.5	-54.5	0	
1335277205877	688.5	-54.5	0	
1335277205892	688.5	-54.5	0	
1335277205908	688.5	-54.5	0	
1335277205924	688.5	-54.5	0	
1335277205939	688.5	-54.5	0	
1335277205957	688.5	-54.5	0	
1335277205972	688.5	-54.5	0	
1335277205987	686.5203429183097	-54.4354621254202	-1.5382073363878326	
1335277206003	686.5203429183097	-54.4354621254202	-1.5382073363878326	
1335277206018	686.5203429183097	-54.4354621254202	-1.5382073363878326	
1335277206033	686.5203429183097	-54.4354621254202	-1.5382073363878326	
1335277206048	685.4855708022737	-54.367945717129864	-1.5056410720157105	
1335277206066	685.4855708022737	-54.367945717129864	-1.5056410720157105	
1335277206084	685.4855708022737	-54.367945717129864	-1.5056410720157105	
1335277206098	685.4855708022737	-54.367945717129864	-1.5056410720157105	
1335277206113	684.3991578644518	-54.26217516221306	-1.4737445918049845	
1335277206127	684.3991578644518	-54.26217516221306	-1.4737445918049845	
1335277206143	684.3991578644518	-54.26217516221306	-1.4737445918049845	
1335277206159	684.3991578644518	-54.26217516221306	-1.4737445918049845	
1335277206175	683.2646744069226	-54.11586145952602	-1.4425348832972924	
1335277206193	683.2646744069226	-54.11586145952602	-1.4425348832972924	
1335277206211	683.2646744069226	-54.11586145952602	-1.4425348832972924	
1335277206221	683.2646744069226	-54.11586145952602	-1.4425348832972924	
1335277206236	682.0857343176789	-53.927091803990926	-1.4120259076514463	
1335277206258	682.0857343176789	-53.927091803990926	-1.4120259076514463	
1335277206269	682.0857343176789	-53.927091803990926	-1.4120259076514463	
1335277206291	682.0857343176789	-53.927091803990926	-1.4120259076514463	
1335277206300	680.8659563738122	-53.69431564097157	-1.3822287243462932	
1335277206315	680.8659563738122	-53.69431564097157	-1.3822287243462932	
1335277206341	680.8659563738122	-53.69431564097157	-1.3822287243462932	
1335277206354	680.8659563738122	-53.69431564097157	-1.3822287243462932	
1335277206360	679.608929469148	-53.41632711421835	-1.3531516323142267	
1335277206388	679.608929469148	-53.41632711421835	-1.3531516323142267	
1335277206402	679.608929469148	-53.41632711421835	-1.3531516323142267	
1335277206417	679.608929469148	-53.41632711421835	-1.3531516323142267	
1335277206423	678.3181819575087	-53.09224468146201	-1.324800323824014	
1335277206438	678.3181819575087	-53.09224468146201	-1.324800323824014	
1335277206454	678.3181819575087	-53.09224468146201	-1.324800323824014	
1335277206485	678.3181819575087	-53.09224468146201	-1.324800323824014	
1335277206501	676.9971551731641	-52.72148863431882	-1.297178047652506	
1335277206516	676.9971551731641	-52.72148863431882	-1.297178047652506	
1335277206532	676.9971551731641	-52.72148863431882	-1.297178047652506	
1335277206548	676.9971551731641	-52.72148863431882	-1.297178047652506	
1335277206563	675.6491810789732	-52.303757204519115	-1.2702857783586183	
1335277206581	675.6491810789732	-52.303757204519115	-1.2702857783586183	
1335277206596	675.6491810789732	-52.303757204519115	-1.2702857783586183	
1335277206611	674.2774639012061	-51.83900187172415	-1.2441223887827002	
1335277206627	674.2774639012061	-51.83900187172415	-1.2441223887827002	
1335277206642	674.2774639012061	-51.83900187172415	-1.2441223887827002	
1335277206657	674.2774639012061	-51.83900187172415	-1.2441223887827002	
1335277206672	672.8850655379704	-51.32740241404635	-1.21868482322476	
1335277206690	672.8850655379704	-51.32740241404635	-1.21868482322476	
1335277206708	672.8850655379704	-51.32740241404635	-1.21868482322476	
1335277206722	672.8850655379704	-51.32740241404635	-1.21868482322476	
1335277206737	671.4748944745943	-50.76934216492551	-1.193968269092712	
1335277206751	671.4748944745943	-50.76934216492551	-1.193968269092712	
1335277206767	671.4748944745943	-50.76934216492551	-1.193968269092712	
1335277206783	671.4748944745943	-50.76934216492551	-1.193968269092712	
1335277206799	670.0496979026856	-50.16538386264363	-1.169966325145975	
1335277206817	670.0496979026856	-50.16538386264363	-1.169966325145975	
1335277206835	670.0496979026856	-50.16538386264363	-1.169966325145975	
1335277206845	670.0496979026856	-50.16538386264363	-1.169966325145975	
1335277206860	668.6120567178964	-49.516246404173806	-1.1466711647815093	
1335277206882	668.6120567178964	-49.516246404173806	-1.1466711647815093	
1335277206893	668.6120567178964	-49.516246404173806	-1.1466711647815093	
1335277206915	668.6120567178964	-49.516246404173806	-1.1466711647815093	
1335277206924	667.1643830625383	-48.82278274527112	-1.1240736931122215	
1335277206948	667.1643830625383	-48.82278274527112	-1.1240736931122215	
1335277206961	667.1643830625383	-48.82278274527112	-1.1240736931122215	
1335277206974	667.1643830625383	-48.82278274527112	-1.1240736931122215	
1335277206986	665.7089200808427	-48.0859591251031	-1.1021636968668647	
1335277207000	665.7089200808427	-48.0859591251031	-1.1021636968668647	
1335277207028	665.7089200808427	-48.0859591251031	-1.1021636968668647	
1335277207043	665.7089200808427	-48.0859591251031	-1.1021636968668647	
1335277207049	664.2477435646989	-47.30683573712658	-1.080929986393171	
1335277207064	664.2477435646989	-47.30683573712658	-1.080929986393171	
1335277207080	664.2477435646989	-47.30683573712658	-1.080929986393171	
1335277207109	664.2477435646989	-47.30683573712658	-1.080929986393171	
1335277207125	662.7827651840956	-46.48654891872545	-1.0603605292704836	
1335277207140	662.7827651840956	-46.48654891872545	-1.0603605292704836	
1335277207156	662.7827651840956	-46.48654891872545	-1.0603605292704836	
1335277207172	662.7827651840956	-46.48654891872545	-1.0603605292704836	
1335277207187	661.3157370174372	-45.626294890344774	-1.0404425752342314	
1335277207205	661.3157370174372	-45.626294890344774	-1.0404425752342314	
1335277207220	661.3157370174372	-45.626294890344774	-1.0404425752342314	
1335277207235	659.8482571208158	-44.7273150402291	-1.0211627722828975	
1335277207251	659.8482571208158	-44.7273150402291	-1.0211627722828975	
1335277207266	659.8482571208158	-44.7273150402291	-1.0211627722828975	
1335277207281	659.8482571208158	-44.7273150402291	-1.0211627722828975	
1335277207296	658.381775900877	-43.79088272293077	-1.0025072739798744	
1335277207314	658.381775900877	-43.79088272293077	-1.0025072739798744	
1335277207332	658.381775900877	-43.79088272293077	-1.0025072739798744	
1335277207346	658.381775900877	-43.79088272293077	-1.0025072739798744	
1335277207361	656.9176030820307	-42.81829151790809	-0.984461838079667	
1335277207375	656.9176030820307	-42.81829151790809	-0.984461838079667	
1335277207391	656.9176030820307	-42.81829151790809	-0.984461838079667	
1335277207407	656.9176030820307	-42.81829151790809	-0.984461838079667	
1335277207423	655.4569150845782	-41.8108448781101	-0.9670119167023752	
1335277207441	655.4569150845782	-41.8108448781101	-0.9670119167023752	
1335277207459	655.4569150845782	-41.8108448781101	-0.9670119167023752	
1335277207469	655.4569150845782	-41.8108448781101	-0.9670119167023752	
1335277207484	654.0007626551936	-40.76984708675036	-0.9501427383544985	
1335277207506	654.0007626551936	-40.76984708675036	-0.9501427383544985	
1335277207517	654.0007626551936	-40.76984708675036	-0.9501427383544985	
1335277207539	654.0007626551936	-40.76984708675036	-0.9501427383544985	
1335277207548	652.5500786146653	-39.69659543281504	-0.9338393821503459	
1335277207572	652.5500786146653	-39.69659543281504	-0.9338393821503459	
1335277207585	652.5500786146653	-39.69659543281504	-0.9338393821503459	
1335277207598	652.5500786146653	-39.69659543281504	-0.9338393821503459	
1335277207610	651.1056856095275	-38.59237351156678	-0.9180868446288493	
1335277207624	651.1056856095275	-38.59237351156678	-0.9180868446288493	
1335277207652	651.1056856095275	-38.59237351156678	-0.9180868446288493	
1335277207667	651.1056856095275	-38.59237351156678	-0.9180868446288493	
1335277207673	649.6683037740365	-37.45844555478665	-0.9028700995877328	
1335277207688	649.6683037740365	-37.45844555478665	-0.9028700995877328	
1335277207704	649.6683037740365	-37.45844555478665	-0.9028700995877328	
1335277207733	649.6683037740365	-37.45844555478665	-0.9028700995877328	
1335277207749	648.2385582267606	-36.29605169618457	-0.8881741513727719	
1335277207764	648.2385582267606	-36.29605169618457	-0.8881741513727719	
1335277207780	648.2385582267606	-36.29605169618457	-0.8881741513727719	
1335277207796	648.2385582267606	-36.29605169618457	-0.8881741513727719	
1335277207812	646.8169863418723	-35.10640407981365	-0.8739840820662792	
1335277207830	646.8169863418723	-35.10640407981365	-0.8739840820662792	
1335277207845	646.8169863418723	-35.10640407981365	-0.8739840820662792	
1335277207860	645.4238176725263	-33.908149464743715	-0.8604718633680255	
1335277207876	645.4238176725263	-33.908149464743715	-0.8604718633680255	
1335277207891	645.4238176725263	-33.908149464743715	-0.8604718633680255	
1335277207906	645.4238176725263	-33.908149464743715	-0.8604718633680255	
1335277207921	644.6064783359183	-33.15884373567547	-0.8287972015275766	
1335277207939	644.6064783359183	-33.15884373567547	-0.8287972015275766	
1335277207957	644.6064783359183	-33.15884373567547	-0.8287972015275766	
1335277207971	644.6064783359183	-33.15884373567547	-0.8287972015275766	
1335277207986	643.7758087111862	-32.34854939718062	-0.7978141820802582	
1335277208000	643.7758087111862	-32.34854939718062	-0.7978141820802582	
1335277208016	643.7758087111862	-32.34854939718062	-0.7978141820802582	
1335277208032	643.7758087111862	-32.34854939718062	-0.7978141820802582	
1335277208048	642.935786662855	-31.4779687031783	-0.7675358071684859	
1335277208066	642.935786662855	-31.4779687031783	-0.7675358071684859	
1335277208084	642.935786662855	-31.4779687031783	-0.7675358071684859	
1335277208094	642.935786662855	-31.4779687031783	-0.7675358071684859	
1335277208109	642.0901729022904	-30.548087220118568	-0.7379722215702849	
1335277208131	642.0901729022904	-30.548087220118568	-0.7379722215702849	
1335277208142	642.0901729022904	-30.548087220118568	-0.7379722215702849	
1335277208164	642.0901729022904	-30.548087220118568	-0.7379722215702849	
1335277208173	641.2424950582756	-29.560139051342478	-0.7091308583771805	
1335277208197	641.2424950582756	-29.560139051342478	-0.7091308583771805	
1335277208210	641.2424950582756	-29.560139051342478	-0.7091308583771805	
1335277208223	641.2424950582756	-29.560139051342478	-0.7091308583771805	
1335277208235	640.3960366228224	-28.51557243800645	-0.6810165962679053	
1335277208249	640.3960366228224	-28.51557243800645	-0.6810165962679053	
1335277208277	640.3960366228224	-28.51557243800645	-0.6810165962679053	
1335277208292	640.3960366228224	-28.51557243800645	-0.6810165962679053	
1335277208295	639.5538303637584	-27.41601633057413	-0.653631925001664	
1335277208325	639.5538303637584	-27.41601633057413	-0.653631925001664	
1335277208341	639.5538303637584	-27.41601633057413	-0.653631925001664	
1335277208358	639.5538303637584	-27.41601633057413	-0.653631925001664	
1335277208373	638.7186557463465	-26.263248415151306	-0.6269771160419952	
1335277208389	638.7186557463465	-26.263248415151306	-0.6269771160419952	
1335277208405	638.7186557463465	-26.263248415151306	-0.6269771160419952	
1335277208421	638.7186557463465	-26.263248415151306	-0.6269771160419952	
1335277208436	637.893039878943	-25.0591649723833	-0.6010503955402942	
1335277208451	637.893039878943	-25.0591649723833	-0.6010503955402942	
1335277208469	637.893039878943	-25.0591649723833	-0.6010503955402942	
1335277208484	637.0792614894824	-23.805752846642918	-0.575848117242149	
1335277208500	637.0792614894824	-23.805752846642918	-0.575848117242149	
