time,x,y,owner1335542536767,656,0,
1335542536780,656,0,
1335542536794,656,0,
1335542536810,656,0,
1335542536826,656,0,
1335542536842,656,0,
1335542536864,656,0,
1335542536874,656,0,
1335542536890,656,0,
1335542536906,656,0,
1335542536922,656,0,
1335542536938,656,0,
1335542536954,656,0,
1335542536970,656,0,
1335542536986,656,0,
1335542537002,656,0,
1335542537018,656,0,
1335542537034,656,0,
1335542537053,656,0,
1335542537066,656,0,
1335542537082,656,0,
1335542537103,656,0,
1335542537114,656,0,
1335542537130,656,0,
1335542537152,656,0,
1335542537162,656,0,
1335542537178,656,0,
1335542537194,656,0,
1335542537210,656,0,
1335542537226,656,0,
1335542537242,656,0,
1335542537258,656,0,
1335542537274,656,0,
1335542537290,656,0,
1335542537306,656,0,
1335542537322,656,0,
1335542537338,656,0,
1335542537354,656,0,
1335542537370,656,0,
1335542537386,656,0,
1335542537402,656,0,
1335542537418,656,0,
1335542537434,656,0,
1335542537450,656,0,
1335542537466,656,0,
1335542537482,656,0,
1335542537498,656,0,
1335542537514,656,0,
1335542537530,656,0,
1335542537546,656,0,
1335542537562,656,0,
1335542537578,656,0,
1335542537594,656,0,
1335542537613,656,0,
1335542537626,656,0,
1335542537642,656,0,
1335542537658,656,0,
1335542537674,656,0,
1335542537690,656,0,
1335542537710,656,0,
1335542537722,656,0,
1335542537738,656,0,
1335542537754,656,0,
1335542537770,656,0,
1335542537786,656,0,
1335542537805,656,0,
1335542537818,656,0,
1335542537834,656,0,
1335542537850,656,0,
1335542537866,656,0,
1335542537882,656,0,
1335542537899,656,0,
1335542537914,656,0,
1335542537930,656,0,
1335542537946,656,0,
1335542537962,656,0,
1335542537978,656,0,
1335542537994,656,0,
1335542538010,656,0,
1335542538026,656,0,
1335542538043,656,0,
1335542538058,656,0,
1335542538080,656,0,
1335542538090,656,0,
1335542538106,656,0,
1335542538122,656,0,
1335542538138,656,0,
1335542538154,656,0,
1335542538173,656,0,
1335542538186,656,0,
1335542538202,656,0,
1335542538218,656,0,
1335542538234,656,0,
1335542538250,656,0,
1335542538269,656,0,
1335542538282,656,0,
1335542538298,656,0,
1335542538314,656,0,
1335542538330,656,0,
1335542538346,656,0,
1335542538367,656,0,
1335542538378,656,0,
1335542538394,656,0,
1335542538410,656,0,
1335542538426,656,0,
1335542538442,656,0,
1335542538461,656,0,
1335542538474,656,0,
1335542538490,656,0,
1335542538506,656,0,
1335542538522,656,0,
1335542538538,656,0,
1335542538561,656,0,
1335542538570,656,0,
1335542538586,656,0,
1335542538602,656,0,
1335542538618,656,0,
1335542538634,656,0,
1335542538654,656,0,
1335542538666,656,0,
1335542538682,656,0,
1335542538698,656,0,
1335542538714,656,0,
1335542538730,656,0,
1335542538748,656,0,
1335542538762,656,0,
1335542538778,656,0,
1335542538794,656,0,
