1335277203989	373	352.5	
1335277204005	373	352.5	
1335277204020	373	352.5	
1335277204036	373	352.5	
1335277204052	373	352.5	
1335277204067	373	352.5	
1335277204085	373	352.5	
1335277204100	373	352.5	
1335277204116	373	352.5	
1335277204132	373	352.5	
1335277204147	373	352.5	
1335277204162	373	352.5	
1335277204177	373	352.5	
1335277204195	373	352.5	
1335277204207	373	352.5	
1335277204228	373	352.5	
1335277204242	373	352.5	
1335277204256	373	352.5	
1335277204272	373	352.5	
1335277204288	373	352.5	
1335277204306	373	352.5	
1335277204324	373	352.5	
1335277204333	373	352.5	
1335277204353	373	352.5	
1335277204363	373	352.5	
1335277204385	373	352.5	
1335277204396	373	352.5	
1335277204418	373	352.5	
1335277204430	373	352.5	
1335277204442	373	352.5	
1335277204468	373	352.5	
1335277204481	373	352.5	
1335277204494	373	352.5	
1335277204508	373	352.5	
1335277204522	373	352.5	
1335277204537	373	352.5	
1335277204552	373	352.5	
1335277204567	373	352.5	
1335277204583	373	352.5	
1335277204613	373	352.5	
1335277204629	373	352.5	
1335277204644	373	352.5	
1335277204660	373	352.5	
1335277204676	373	352.5	
1335277204691	373	352.5	
1335277204709	373	352.5	
1335277204724	373	352.5	
1335277204740	373	352.5	
1335277204756	373	352.5	
1335277204771	373	352.5	
1335277204786	373	352.5	
1335277204801	373	352.5	
1335277204819	373	352.5	
1335277204831	373	352.5	
1335277204852	373	352.5	
1335277204866	373	352.5	
1335277204880	373	352.5	
1335277204896	373	352.5	
1335277204912	373	352.5	
1335277204930	373	352.5	
1335277204948	373	352.5	
1335277204957	373	352.5	
1335277204973	373	352.5	
1335277204993	373	352.5	
1335277205004	373	352.5	
1335277205026	373	352.5	
1335277205037	373	352.5	
1335277205061	373	352.5	
1335277205073	373	352.5	
1335277205086	373	352.5	
1335277205099	373	352.5	
1335277205112	373	352.5	
1335277205140	373	352.5	
1335277205154	373	352.5	
1335277205169	373	352.5	
1335277205184	373	352.5	
1335277205199	373	352.5	
1335277205215	373	352.5	
1335277205237	373	352.5	
1335277205253	373	352.5	
1335277205268	373	352.5	
1335277205284	373	352.5	
1335277205300	373	352.5	
1335277205315	373	352.5	
1335277205333	373	352.5	
1335277205348	373	352.5	
1335277205364	373	352.5	
1335277205380	373	352.5	
1335277205395	373	352.5	
1335277205410	373	352.5	
1335277205425	373	352.5	
1335277205443	373	352.5	
1335277205455	373	352.5	
1335277205476	373	352.5	
1335277205490	373	352.5	
1335277205504	373	352.5	
1335277205520	373	352.5	
1335277205536	373	352.5	
1335277205554	373	352.5	
1335277205572	373	352.5	
1335277205581	373	352.5	
1335277205601	373	352.5	
1335277205611	373	352.5	
1335277205633	373	352.5	
1335277205644	373	352.5	
1335277205666	373	352.5	
1335277205678	373	352.5	
1335277205690	373	352.5	
1335277205716	373	352.5	
1335277205729	373	352.5	
1335277205742	373	352.5	
1335277205756	373	352.5	
1335277205770	373	352.5	
1335277205785	373	352.5	
1335277205800	373	352.5	
1335277205815	373	352.5	
1335277205831	373	352.5	
1335277205861	373	352.5	
1335277205877	373	352.5	
1335277205892	373	352.5	
1335277205908	373	352.5	
1335277205924	373	352.5	
1335277205939	373	352.5	
1335277205957	373	352.5	
1335277205972	373	352.5	
