1335277203989	582.5	-54.5	0	
1335277204005	582.5	-54.5	0	
1335277204020	582.5	-54.5	0	
1335277204036	582.5	-54.5	0	
1335277204052	582.5	-54.5	0	
1335277204067	582.5	-54.5	0	
1335277204085	582.5	-54.5	0	
1335277204100	582.5	-54.5	0	
1335277204116	582.5	-54.5	0	
1335277204132	582.5	-54.5	0	
1335277204147	582.5	-54.5	0	
1335277204162	582.5	-54.5	0	
1335277204177	582.5	-54.5	0	
1335277204195	582.5	-54.5	0	
1335277204207	582.5	-54.5	0	
1335277204228	582.5	-54.5	0	
1335277204242	582.5	-54.5	0	
1335277204256	582.5	-54.5	0	
1335277204272	582.5	-54.5	0	
1335277204288	582.5	-54.5	0	
1335277204306	582.5	-54.5	0	
1335277204324	582.5	-54.5	0	
1335277204333	582.5	-54.5	0	
1335277204353	582.5	-54.5	0	
1335277204363	582.5	-54.5	0	
1335277204385	582.5	-54.5	0	
1335277204396	582.5	-54.5	0	
1335277204418	582.5	-54.5	0	
1335277204430	582.5	-54.5	0	
1335277204442	582.5	-54.5	0	
1335277204468	582.5	-54.5	0	
1335277204481	582.5	-54.5	0	
1335277204494	582.5	-54.5	0	
1335277204508	582.5	-54.5	0	
1335277204522	582.5	-54.5	0	
1335277204537	582.5	-54.5	0	
1335277204552	582.5	-54.5	0	
1335277204567	582.5	-54.5	0	
1335277204583	582.5	-54.5	0	
1335277204613	582.5	-54.5	0	
1335277204629	582.5	-54.5	0	
1335277204644	582.5	-54.5	0	
1335277204660	582.5	-54.5	0	
1335277204676	582.5	-54.5	0	
1335277204691	582.5	-54.5	0	
1335277204709	582.5	-54.5	0	
1335277204724	582.5	-54.5	0	
1335277204740	582.5	-54.5	0	
1335277204756	582.5	-54.5	0	
1335277204771	582.5	-54.5	0	
1335277204786	582.5	-54.5	0	
1335277204801	582.5	-54.5	0	
1335277204819	582.5	-54.5	0	
1335277204831	582.5	-54.5	0	
1335277204852	582.5	-54.5	0	
1335277204866	582.5	-54.5	0	
1335277204880	582.5	-54.5	0	
1335277204896	582.5	-54.5	0	
1335277204912	582.5	-54.5	0	
1335277204930	582.5	-54.5	0	
1335277204948	582.5	-54.5	0	
1335277204957	582.5	-54.5	0	
1335277204973	582.5	-54.5	0	
1335277204993	582.5	-54.5	0	
1335277205004	582.5	-54.5	0	
1335277205026	582.5	-54.5	0	
1335277205037	582.5	-54.5	0	
1335277205061	582.5	-54.5	0	
1335277205073	582.5	-54.5	0	
1335277205086	582.5	-54.5	0	
1335277205099	582.5	-54.5	0	
1335277205112	582.5	-54.5	0	
1335277205140	582.5	-54.5	0	
1335277205154	582.5	-54.5	0	
1335277205169	582.5	-54.5	0	
1335277205184	582.5	-54.5	0	
1335277205199	582.5	-54.5	0	
1335277205215	582.5	-54.5	0	
1335277205237	582.5	-54.5	0	
1335277205253	582.5	-54.5	0	
1335277205268	582.5	-54.5	0	
1335277205284	582.5	-54.5	0	
1335277205300	582.5	-54.5	0	
1335277205315	582.5	-54.5	0	
