1335277206211	650.2646744069226	-54.11586145952602	GRAVEDIGGER2
1335277206221	650.2646744069226	-54.11586145952602	GRAVEDIGGER2
1335277206236	649.0857343176789	-53.927091803990926	GRAVEDIGGER2
1335277206258	649.0857343176789	-53.927091803990926	GRAVEDIGGER2
1335277206269	649.0857343176789	-53.927091803990926	GRAVEDIGGER2
1335277206291	649.0857343176789	-53.927091803990926	GRAVEDIGGER2
1335277206300	647.8659563738122	-53.69431564097157	GRAVEDIGGER2
1335277206315	647.8659563738122	-53.69431564097157	GRAVEDIGGER2
1335277206341	647.8659563738122	-53.69431564097157	GRAVEDIGGER2
1335277206354	647.8659563738122	-53.69431564097157	GRAVEDIGGER2
1335277206360	646.608929469148	-53.41632711421835	GRAVEDIGGER2
1335277206388	646.608929469148	-53.41632711421835	GRAVEDIGGER2
1335277206402	646.608929469148	-53.41632711421835	GRAVEDIGGER2
1335277206417	646.608929469148	-53.41632711421835	GRAVEDIGGER2
1335277206423	645.3181819575087	-53.09224468146201	GRAVEDIGGER2
1335277206438	645.3181819575087	-53.09224468146201	GRAVEDIGGER2
1335277206454	645.3181819575087	-53.09224468146201	GRAVEDIGGER2
1335277206485	645.3181819575087	-53.09224468146201	GRAVEDIGGER2
1335277206501	643.9971551731641	-52.72148863431882	GRAVEDIGGER2
1335277206516	643.9971551731641	-52.72148863431882	GRAVEDIGGER2
1335277206532	643.9971551731641	-52.72148863431882	GRAVEDIGGER2
1335277206548	643.9971551731641	-52.72148863431882	GRAVEDIGGER2
1335277206563	642.6491810789732	-52.303757204519115	GRAVEDIGGER2
1335277206581	642.6491810789732	-52.303757204519115	GRAVEDIGGER2
1335277206596	642.6491810789732	-52.303757204519115	GRAVEDIGGER2
1335277206611	641.2774639012061	-51.83900187172415	GRAVEDIGGER2
1335277206627	641.2774639012061	-51.83900187172415	GRAVEDIGGER2
1335277206642	641.2774639012061	-51.83900187172415	GRAVEDIGGER2
1335277206657	641.2774639012061	-51.83900187172415	GRAVEDIGGER2
1335277206672	639.8850655379704	-51.32740241404635	GRAVEDIGGER2
1335277206690	639.8850655379704	-51.32740241404635	GRAVEDIGGER2
1335277206708	639.8850655379704	-51.32740241404635	GRAVEDIGGER2
1335277206722	639.8850655379704	-51.32740241404635	GRAVEDIGGER2
1335277206737	638.4748944745943	-50.76934216492551	GRAVEDIGGER2
1335277206751	638.4748944745943	-50.76934216492551	GRAVEDIGGER2
1335277206767	638.4748944745943	-50.76934216492551	GRAVEDIGGER2
1335277206783	638.4748944745943	-50.76934216492551	GRAVEDIGGER2
1335277206799	637.0496979026856	-50.16538386264363	GRAVEDIGGER2
1335277206817	637.0496979026856	-50.16538386264363	GRAVEDIGGER2
1335277206835	637.0496979026856	-50.16538386264363	GRAVEDIGGER2
1335277206845	637.0496979026856	-50.16538386264363	GRAVEDIGGER2
1335277206860	635.6120567178964	-49.516246404173806	GRAVEDIGGER2
1335277206882	635.6120567178964	-49.516246404173806	GRAVEDIGGER2
1335277206893	635.6120567178964	-49.516246404173806	GRAVEDIGGER2
1335277206915	635.6120567178964	-49.516246404173806	GRAVEDIGGER2
1335277206924	634.1643830625383	-48.82278274527112	GRAVEDIGGER2
1335277206948	634.1643830625383	-48.82278274527112	GRAVEDIGGER2
1335277206961	634.1643830625383	-48.82278274527112	GRAVEDIGGER2
1335277206974	634.1643830625383	-48.82278274527112	GRAVEDIGGER2
1335277206986	632.7089200808427	-48.0859591251031	GRAVEDIGGER2
1335277207000	632.7089200808427	-48.0859591251031	GRAVEDIGGER2
1335277207028	632.7089200808427	-48.0859591251031	GRAVEDIGGER2
1335277207043	632.7089200808427	-48.0859591251031	GRAVEDIGGER2
1335277207049	631.2477435646989	-47.30683573712658	GRAVEDIGGER2
1335277207064	631.2477435646989	-47.30683573712658	GRAVEDIGGER2
1335277207080	631.2477435646989	-47.30683573712658	GRAVEDIGGER2
1335277207109	631.2477435646989	-47.30683573712658	GRAVEDIGGER2
1335277207125	629.7827651840956	-46.48654891872545	GRAVEDIGGER2
1335277207140	629.7827651840956	-46.48654891872545	GRAVEDIGGER2
1335277207156	629.7827651840956	-46.48654891872545	GRAVEDIGGER2
1335277207172	629.7827651840956	-46.48654891872545	GRAVEDIGGER2
1335277207187	628.3157370174372	-45.626294890344774	GRAVEDIGGER2
1335277207205	628.3157370174372	-45.626294890344774	GRAVEDIGGER2
1335277207220	628.3157370174372	-45.626294890344774	GRAVEDIGGER2
1335277207235	626.8482571208158	-44.7273150402291	GRAVEDIGGER2
1335277207251	626.8482571208158	-44.7273150402291	GRAVEDIGGER2
1335277207266	626.8482571208158	-44.7273150402291	GRAVEDIGGER2
1335277207281	626.8482571208158	-44.7273150402291	GRAVEDIGGER2
1335277207296	625.381775900877	-43.79088272293077	GRAVEDIGGER2
1335277207314	625.381775900877	-43.79088272293077	GRAVEDIGGER2
1335277207332	625.381775900877	-43.79088272293077	GRAVEDIGGER2
1335277207346	625.381775900877	-43.79088272293077	GRAVEDIGGER2
1335277207361	623.9176030820307	-42.81829151790809	GRAVEDIGGER2
1335277207375	623.9176030820307	-42.81829151790809	GRAVEDIGGER2
1335277207391	623.9176030820307	-42.81829151790809	GRAVEDIGGER2
1335277207407	623.9176030820307	-42.81829151790809	GRAVEDIGGER2
1335277207423	622.4569150845782	-41.8108448781101	GRAVEDIGGER2
1335277207441	622.4569150845782	-41.8108448781101	GRAVEDIGGER2
1335277207459	622.4569150845782	-41.8108448781101	GRAVEDIGGER2
1335277207469	622.4569150845782	-41.8108448781101	GRAVEDIGGER2
1335277207484	621.0007626551936	-40.76984708675036	GRAVEDIGGER2
1335277207506	621.0007626551936	-40.76984708675036	GRAVEDIGGER2
1335277207517	621.0007626551936	-40.76984708675036	GRAVEDIGGER2
1335277207539	621.0007626551936	-40.76984708675036	GRAVEDIGGER2
1335277207548	619.5500786146653	-39.69659543281504	GRAVEDIGGER2
1335277207572	619.5500786146653	-39.69659543281504	GRAVEDIGGER2
1335277207585	619.5500786146653	-39.69659543281504	GRAVEDIGGER2
1335277207598	619.5500786146653	-39.69659543281504	GRAVEDIGGER2
1335277207610	618.1056856095275	-38.59237351156678	GRAVEDIGGER2
1335277207624	618.1056856095275	-38.59237351156678	GRAVEDIGGER2
1335277207652	618.1056856095275	-38.59237351156678	GRAVEDIGGER2
1335277207667	618.1056856095275	-38.59237351156678	GRAVEDIGGER2
1335277207673	616.6683037740365	-37.45844555478665	GRAVEDIGGER2
1335277207688	616.6683037740365	-37.45844555478665	GRAVEDIGGER2
1335277207704	616.6683037740365	-37.45844555478665	GRAVEDIGGER2
1335277207733	616.6683037740365	-37.45844555478665	GRAVEDIGGER2
1335277207749	615.2385582267606	-36.29605169618457	GRAVEDIGGER2
1335277207764	615.2385582267606	-36.29605169618457	GRAVEDIGGER2
1335277207780	615.2385582267606	-36.29605169618457	GRAVEDIGGER2
1335277207796	615.2385582267606	-36.29605169618457	GRAVEDIGGER2
1335277207812	613.8169863418723	-35.10640407981365	GRAVEDIGGER2
1335277207830	613.8169863418723	-35.10640407981365	GRAVEDIGGER2
1335277207845	613.8169863418723	-35.10640407981365	GRAVEDIGGER2
1335277207860	612.4238176725263	-33.908149464743715	GRAVEDIGGER2
1335277207876	612.4238176725263	-33.908149464743715	GRAVEDIGGER2
1335277207891	612.4238176725263	-33.908149464743715	GRAVEDIGGER2
1335277207906	612.4238176725263	-33.908149464743715	GRAVEDIGGER2
1335277207921	611.6064783359183	-33.15884373567547	GRAVEDIGGER2
1335277207939	611.6064783359183	-33.15884373567547	GRAVEDIGGER2
1335277207957	611.6064783359183	-33.15884373567547	GRAVEDIGGER2
1335277207971	611.6064783359183	-33.15884373567547	GRAVEDIGGER2
1335277207986	610.7758087111862	-32.34854939718062	GRAVEDIGGER2
1335277208000	610.7758087111862	-32.34854939718062	GRAVEDIGGER2
1335277208016	610.7758087111862	-32.34854939718062	GRAVEDIGGER2
1335277208032	610.7758087111862	-32.34854939718062	GRAVEDIGGER2
1335277208048	609.935786662855	-31.4779687031783	GRAVEDIGGER2
1335277208066	609.935786662855	-31.4779687031783	GRAVEDIGGER2
1335277208084	609.935786662855	-31.4779687031783	GRAVEDIGGER2
1335277208094	609.935786662855	-31.4779687031783	GRAVEDIGGER2
1335277208109	609.0901729022904	-30.548087220118568	GRAVEDIGGER2
1335277208131	609.0901729022904	-30.548087220118568	GRAVEDIGGER2
1335277208142	609.0901729022904	-30.548087220118568	GRAVEDIGGER2
1335277208164	609.0901729022904	-30.548087220118568	GRAVEDIGGER2
1335277208173	608.2424950582756	-29.560139051342478	GRAVEDIGGER2
1335277208197	608.2424950582756	-29.560139051342478	GRAVEDIGGER2
1335277208210	608.2424950582756	-29.560139051342478	GRAVEDIGGER2
1335277208223	608.2424950582756	-29.560139051342478	GRAVEDIGGER2
1335277208235	607.3960366228224	-28.51557243800645	GRAVEDIGGER2
1335277208249	607.3960366228224	-28.51557243800645	GRAVEDIGGER2
1335277208277	607.3960366228224	-28.51557243800645	GRAVEDIGGER2
1335277208292	607.3960366228224	-28.51557243800645	GRAVEDIGGER2
1335277208295	606.5538303637584	-27.41601633057413	GRAVEDIGGER2
1335277208325	606.5538303637584	-27.41601633057413	GRAVEDIGGER2
1335277208341	606.5538303637584	-27.41601633057413	GRAVEDIGGER2
1335277208358	606.5538303637584	-27.41601633057413	GRAVEDIGGER2
1335277208373	605.7186557463465	-26.263248415151306	GRAVEDIGGER2
1335277208389	605.7186557463465	-26.263248415151306	GRAVEDIGGER2
1335277208405	605.7186557463465	-26.263248415151306	GRAVEDIGGER2
1335277208421	605.7186557463465	-26.263248415151306	GRAVEDIGGER2
1335277208436	604.893039878943	-25.0591649723833	GRAVEDIGGER2
1335277208451	604.893039878943	-25.0591649723833	GRAVEDIGGER2
1335277208469	604.893039878943	-25.0591649723833	GRAVEDIGGER2
1335277208484	604.0792614894824	-23.805752846642918	GRAVEDIGGER2
1335277208500	604.0792614894824	-23.805752846642918	GRAVEDIGGER2
1335277208515	604.0792614894824	-23.805752846642918	GRAVEDIGGER2
1335277208530	604.0792614894824	-23.805752846642918	GRAVEDIGGER2
1335277208545	603.2793574471492	-22.505063712231305	GRAVEDIGGER2
1335277208563	603.2793574471492	-22.505063712231305	GRAVEDIGGER2
1335277208581	603.2793574471492	-22.505063712231305	GRAVEDIGGER2
1335277208595	603.2793574471492	-22.505063712231305	GRAVEDIGGER2
1335277208607	602.4951313636951	-21.159190742829583	GRAVEDIGGER2
1335277208628	602.4951313636951	-21.159190742829583	GRAVEDIGGER2
1335277208644	602.4951313636951	-21.159190742829583	GRAVEDIGGER2
1335277208660	602.4951313636951	-21.159190742829583	GRAVEDIGGER2
1335277208672	601.7281638383612	-19.770247721241965	GRAVEDIGGER2
1335277208690	601.7281638383612	-19.770247721241965	GRAVEDIGGER2
1335277208708	601.7281638383612	-19.770247721241965	GRAVEDIGGER2
1335277208718	601.7281638383612	-19.770247721241965	GRAVEDIGGER2
1335277208733	600.9798239464253	-18.34035056870126	GRAVEDIGGER2
1335277208753	600.9798239464253	-18.34035056870126	GRAVEDIGGER2
1335277208764	600.9798239464253	-18.34035056870126	GRAVEDIGGER2
1335277208786	600.9798239464253	-18.34035056870126	GRAVEDIGGER2
1335277208798	600.2512816115172	-16.871601226308485	GRAVEDIGGER2
1335277208810	600.2512816115172	-16.871601226308485	GRAVEDIGGER2
1335277208834	600.2512816115172	-16.871601226308485	GRAVEDIGGER2
1335277208847	600.2512816115172	-16.871601226308485	GRAVEDIGGER2
1335277208859	599.5435205438997	-15.366073784833063	GRAVEDIGGER2
1335277208873	599.5435205438997	-15.366073784833063	GRAVEDIGGER2
1335277208901	599.5435205438997	-15.366073784833063	GRAVEDIGGER2
1335277208915	599.5435205438997	-15.366073784833063	GRAVEDIGGER2
1335277208921	598.8573514691918	-13.825802732154168	GRAVEDIGGER2
1335277208936	598.8573514691918	-13.825802732154168	GRAVEDIGGER2
1335277208952	598.8573514691918	-13.825802732154168	GRAVEDIGGER2
1335277208968	598.8573514691918	-13.825802732154168	GRAVEDIGGER2
1335277208997	598.1934254131505	-12.25277316897363	GRAVEDIGGER2
1335277209013	598.1934254131505	-12.25277316897363	GRAVEDIGGER2
1335277209029	598.1934254131505	-12.25277316897363	GRAVEDIGGER2
1335277209045	598.1934254131505	-12.25277316897363	GRAVEDIGGER2
1335277209061	597.5522468471266	-10.648912831922093	GRAVEDIGGER2
1335277209076	597.5522468471266	-10.648912831922093	GRAVEDIGGER2
1335277209091	597.5522468471266	-10.648912831922093	GRAVEDIGGER2
1335277209107	596.9341865349746	-9.016085757658987	GRAVEDIGGER2
1335277209123	596.9341865349746	-9.016085757658987	GRAVEDIGGER2
1335277209139	596.9341865349746	-9.016085757658987	GRAVEDIGGER2
1335277209154	596.9341865349746	-9.016085757658987	GRAVEDIGGER2
1335277209169	596.3394939550733	-7.35608742093337	GRAVEDIGGER2
1335277209187	596.3394939550733	-7.35608742093337	GRAVEDIGGER2
1335277209205	596.3394939550733	-7.35608742093337	GRAVEDIGGER2
1335277209217	596.3394939550733	-7.35608742093337	GRAVEDIGGER2
1335277209232	595.7683092004881	-5.670641182813364	GRAVEDIGGER2
1335277209253	595.7683092004881	-5.670641182813364	GRAVEDIGGER2
1335277209269	595.7683092004881	-5.670641182813364	GRAVEDIGGER2
1335277209285	595.7683092004881	-5.670641182813364	GRAVEDIGGER2
1335277209294	595.2206742861072	-3.9613958914931873	GRAVEDIGGER2
1335277209312	595.2206742861072	-3.9613958914931873	GRAVEDIGGER2
1335277209330	595.2206742861072	-3.9613958914931873	GRAVEDIGGER2
1335277209350	595.2206742861072	-3.9613958914931873	GRAVEDIGGER2
1335277209356	594.6965438138913	-2.2299244864563326	GRAVEDIGGER2
1335277209376	594.6965438138913	-2.2299244864563326	GRAVEDIGGER2
1335277209387	594.6965438138913	-2.2299244864563326	GRAVEDIGGER2
1335277209409	594.6965438138913	-2.2299244864563326	GRAVEDIGGER2
1335277209421	594.1957949663584	-0.47772346662575704	GRAVEDIGGER2
1335277209445	594.1957949663584	-0.47772346662575704	GRAVEDIGGER2
1335277209457	594.1957949663584	-0.47772346662575704	GRAVEDIGGER2
1335277209470	594.1957949663584	-0.47772346662575704	GRAVEDIGGER2
1335277209482	593.7182368143008	1.2937869060978664	GRAVEDIGGER2
1335277209510	593.7182368143008	1.2937869060978664	GRAVEDIGGER2
1335277209524	593.7182368143008	1.2937869060978664	GRAVEDIGGER2
1335277209538	593.7182368143008	1.2937869060978664	GRAVEDIGGER2
1335277209544	593.2636189377827	3.0832617852863846	GRAVEDIGGER2
1335277209559	593.2636189377827	3.0832617852863846	GRAVEDIGGER2
1335277209575	593.2636189377827	3.0832617852863846	GRAVEDIGGER2
1335277209591	593.2636189377827	3.0832617852863846	GRAVEDIGGER2
1335277209621	592.8316393699885	4.889430406492863	GRAVEDIGGER2
1335277209637	592.8316393699885	4.889430406492863	GRAVEDIGGER2
1335277209653	592.8316393699885	4.889430406492863	GRAVEDIGGER2
1335277209669	592.8316393699885	4.889430406492863	GRAVEDIGGER2
1335277209685	592.4219518817595	6.711094336785061	GRAVEDIGGER2
1335277209700	592.4219518817595	6.711094336785061	GRAVEDIGGER2
1335277209715	592.4219518817595	6.711094336785061	GRAVEDIGGER2
1335277209731	592.0341726309877	8.547125391579254	GRAVEDIGGER2
1335277209747	592.0341726309877	8.547125391579254	GRAVEDIGGER2
1335277209763	592.0341726309877	8.547125391579254	GRAVEDIGGER2
1335277209778	592.0341726309877	8.547125391579254	GRAVEDIGGER2
1335277209793	591.6678862056873	10.396463292926727	GRAVEDIGGER2
1335277209811	591.6678862056873	10.396463292926727	GRAVEDIGGER2
1335277209829	591.6678862056873	10.396463292926727	GRAVEDIGGER2
1335277209841	591.6678862056873	10.396463292926727	GRAVEDIGGER2
1335277209856	591.3226510928014	12.258113133949884	GRAVEDIGGER2
1335277209877	591.3226510928014	12.258113133949884	GRAVEDIGGER2
1335277209893	591.3226510928014	12.258113133949884	GRAVEDIGGER2
1335277209909	591.3226510928014	12.258113133949884	GRAVEDIGGER2
1335277209918	590.9980046068539	14.131142705396673	GRAVEDIGGER2
1335277209936	590.9980046068539	14.131142705396673	GRAVEDIGGER2
1335277209951	590.9980046068539	14.131142705396673	GRAVEDIGGER2
1335277209967	590.9980046068539	14.131142705396673	GRAVEDIGGER2
1335277209982	590.6934673136415	16.01467973230979	GRAVEDIGGER2
1335277210002	590.6934673136415	16.01467973230979	GRAVEDIGGER2
1335277210013	590.6934673136415	16.01467973230979	GRAVEDIGGER2
1335277210035	590.6934673136415	16.01467973230979	GRAVEDIGGER2
1335277210043	590.4085469844506	17.907909061592388	GRAVEDIGGER2
1335277210067	590.4085469844506	17.907909061592388	GRAVEDIGGER2
1335277210079	590.4085469844506	17.907909061592388	GRAVEDIGGER2
1335277210092	590.4085469844506	17.907909061592388	GRAVEDIGGER2
1335277210107	590.1427421159589	19.810069834777753	GRAVEDIGGER2
1335277210121	590.1427421159589	19.810069834777753	GRAVEDIGGER2
1335277210149	590.1427421159589	19.810069834777753	GRAVEDIGGER2
1335277210163	590.1427421159589	19.810069834777753	GRAVEDIGGER2
1335277210169	589.8955450501585	21.720452674547452	GRAVEDIGGER2
1335277210184	589.8955450501585	21.720452674547452	GRAVEDIGGER2
1335277210200	589.8955450501585	21.720452674547452	GRAVEDIGGER2
1335277210216	589.8955450501585	21.720452674547452	GRAVEDIGGER2
1335277210245	589.6664447274578	23.63839690844843	GRAVEDIGGER2
1335277210261	589.6664447274578	23.63839690844843	GRAVEDIGGER2
1335277210277	589.6664447274578	23.63839690844843	GRAVEDIGGER2
1335277210293	589.6664447274578	23.63839690844843	GRAVEDIGGER2
1335277210309	589.4549291046637	25.56328784879055	GRAVEDIGGER2
1335277210324	589.4549291046637	25.56328784879055	GRAVEDIGGER2
1335277210339	589.4549291046637	25.56328784879055	GRAVEDIGGER2
1335277210355	589.2604872679108	27.49455414381132	GRAVEDIGGER2
1335277210371	589.2604872679108	27.49455414381132	GRAVEDIGGER2
1335277210387	589.2604872679108	27.49455414381132	GRAVEDIGGER2
1335277210402	589.2604872679108	27.49455414381132	GRAVEDIGGER2
1335277210417	589.0826112688474	29.431665211823628	GRAVEDIGGER2
1335277210435	589.0826112688474	29.431665211823628	GRAVEDIGGER2
1335277210453	589.0826112688474	29.431665211823628	GRAVEDIGGER2
1335277210465	589.0826112688474	29.431665211823628	GRAVEDIGGER2
1335277210480	588.920797710573	31.374128767165075	GRAVEDIGGER2
1335277210501	588.920797710573	31.374128767165075	GRAVEDIGGER2
1335277210517	588.920797710573	31.374128767165075	GRAVEDIGGER2
1335277210533	588.920797710573	31.374128767165075	GRAVEDIGGER2
1335277210542	588.7745491079867	33.32148844429474	GRAVEDIGGER2
1335277210560	588.7745491079867	33.32148844429474	GRAVEDIGGER2
1335277210578	588.7745491079867	33.32148844429474	GRAVEDIGGER2
1335277210598	588.7745491079867	33.32148844429474	GRAVEDIGGER2
1335277210604	588.6433750453863	35.273321524289315	GRAVEDIGGER2
1335277210624	588.6433750453863	35.273321524289315	GRAVEDIGGER2
1335277210635	588.6433750453863	35.273321524289315	GRAVEDIGGER2
1335277210657	588.6433750453863	35.273321524289315	GRAVEDIGGER2
1335277210669	588.526793152383	37.2292367662306	GRAVEDIGGER2
1335277210693	588.526793152383	37.2292367662306	GRAVEDIGGER2
1335277210705	588.526793152383	37.2292367662306	GRAVEDIGGER2
1335277210718	588.526793152383	37.2292367662306	GRAVEDIGGER2
1335277210730	588.4243299174808	39.18887234451144	GRAVEDIGGER2
1335277210758	588.4243299174808	39.18887234451144	GRAVEDIGGER2
1335277210772	588.4243299174808	39.18887234451144	GRAVEDIGGER2
1335277210786	588.4243299174808	39.18887234451144	GRAVEDIGGER2
1335277210792	588.3355213570328	41.1518938918792	GRAVEDIGGER2
1335277210807	588.3355213570328	41.1518938918792	GRAVEDIGGER2
1335277210823	588.3355213570328	41.1518938918792	GRAVEDIGGER2
1335277210839	588.3355213570328	41.1518938918792	GRAVEDIGGER2
1335277210869	588.259913555733	43.117992647052034	GRAVEDIGGER2
1335277210885	588.259913555733	43.117992647052034	GRAVEDIGGER2
1335277210901	588.259913555733	43.117992647052034	GRAVEDIGGER2
1335277210917	588.259913555733	43.117992647052034	GRAVEDIGGER2
1335277210933	588.1970630933416	45.08688370495227	GRAVEDIGGER2
1335277210948	588.1970630933416	45.08688370495227	GRAVEDIGGER2
1335277210963	588.1970630933416	45.08688370495227	GRAVEDIGGER2
1335277210979	588.1465373709773	47.058304366976884	GRAVEDIGGER2
1335277210995	588.1465373709773	47.058304366976884	GRAVEDIGGER2
1335277211011	588.1465373709773	47.058304366976884	GRAVEDIGGER2
1335277211026	588.1465373709773	47.058304366976884	GRAVEDIGGER2
1335277211041	588.1079148490346	49.03201258824322	GRAVEDIGGER2
1335277211059	588.1079148490346	49.03201258824322	GRAVEDIGGER2
1335277211077	588.1079148490346	49.03201258824322	GRAVEDIGGER2
1335277211089	588.1079148490346	49.03201258824322	GRAVEDIGGER2
1335277211104	588.0807852076126	51.00778551838587	GRAVEDIGGER2
1335277211125	588.0807852076126	51.00778551838587	GRAVEDIGGER2
1335277211141	588.0807852076126	51.00778551838587	GRAVEDIGGER2
1335277211157	588.0807852076126	51.00778551838587	GRAVEDIGGER2
1335277211166	588.0647494392517	52.985418132222094	GRAVEDIGGER2
1335277211184	588.0647494392517	52.985418132222094	GRAVEDIGGER2
