time,x,y,owner1347041182306,373,352.5,
1347041182342,373,352.5,
1347041182342,373,352.5,
1347041182357,373,352.5,
1347041182373,373,352.5,
1347041182389,373,352.5,
1347041182405,373,352.5,
1347041182421,373,352.5,
1347041182437,373,352.5,
1347041182453,373,352.5,
1347041182469,373,352.5,
1347041182485,373,352.5,
1347041182501,373,352.5,
1347041182517,373,352.5,
1347041182533,373,352.5,
1347041182549,373,352.5,
1347041182565,373,352.5,
1347041182581,373,352.5,
1347041182597,373,352.5,
1347041182619,373,352.5,
1347041182629,373,352.5,
1347041182645,373,352.5,
1347041182661,373,352.5,
1347041182677,373,352.5,
1347041182693,373,352.5,
1347041182709,373,352.5,
1347041182725,373,352.5,
1347041182741,373,352.5,
1347041182757,373,352.5,
1347041182773,373,352.5,
1347041182789,373,352.5,
1347041182805,373,352.5,
1347041182821,373,352.5,
1347041182843,373,352.5,
1347041182853,373,352.5,
1347041182869,373,352.5,
1347041182885,373,352.5,
1347041182901,373,352.5,
1347041182917,373,352.5,
1347041182933,373,352.5,
1347041182949,373,352.5,
1347041182965,373,352.5,
1347041182981,373,352.5,
1347041182997,373,352.5,
1347041183013,373,352.5,
1347041183029,373,352.5,
1347041183045,373,352.5,
1347041183061,373,352.5,
1347041183077,373,352.5,
1347041183093,373,352.5,
1347041183109,373,352.5,
1347041183125,373,352.5,
1347041183142,373,352.5,
1347041183157,373,352.5,
1347041183173,373,352.5,
1347041183190,373,352.5,
1347041183205,373,352.5,
1347041183221,373,352.5,
1347041183237,373,352.5,
1347041183253,373,352.5,
1347041183269,373,352.5,
1347041183285,373,352.5,
1347041183301,373,352.5,
1347041183317,373,352.5,
1347041183333,373,352.5,
1347041183349,373,352.5,
1347041183365,373,352.5,
1347041183381,373,352.5,
1347041183397,373,352.5,
1347041183413,373,352.5,
1347041183429,373,352.5,
1347041183445,373,352.5,
1347041183461,373,352.5,
1347041183477,373,352.5,
1347041183493,373,352.5,
1347041183509,373,352.5,
1347041183525,373,352.5,
1347041183541,373,352.5,
1347041183557,373,352.5,
1347041183573,373,352.5,
1347041183589,373,352.5,
1347041183605,373,352.5,
1347041183622,373,352.5,
1347041183637,373,352.5,
1347041183653,373,352.5,
1347041183669,373,352.5,
1347041183685,373,352.5,
1347041183701,373,352.5,
1347041183717,373,352.5,
1347041183733,373,352.5,
1347041183749,373,352.5,
1347041183765,373,352.5,
1347041183781,373,352.5,
1347041183797,373,352.5,
1347041183813,373,352.5,
1347041183829,373,352.5,
1347041183845,373,352.5,
1347041183861,373,352.5,
1347041183877,373,352.5,
1347041183893,373,352.5,
1347041183909,373,352.5,
1347041183925,373,352.5,
1347041183941,373,352.5,
1347041183957,373,352.5,
1347041183973,373,352.5,
1347041183989,373,352.5,
1347041184005,373,352.5,
1347041184021,373,352.5,
1347041184037,373,352.5,
1347041184053,373,352.5,
1347041184069,373,352.5,
1347041184085,373,352.5,
1347041184101,373,352.5,
1347041184117,373,352.5,
1347041184133,373,352.5,
1347041184149,373,352.5,
1347041184165,373,352.5,
1347041184181,373,352.5,
1347041184197,373,352.5,
1347041184213,373,352.5,
1347041184229,373,352.5,
1347041184245,373,352.5,
1347041184261,373,352.5,
1347041184277,373,352.5,
1347041184293,373,352.5,
1347041184309,373,352.5,
1347041184325,373,352.5,
1347041184341,373,352.5,
1347041184357,373,352.5,
1347041184373,373,352.5,
1347041184389,373,352.5,
1347041184405,373,352.5,
1347041184421,373,352.5,
1347041184437,373,352.5,
1347041184453,373,352.5,
1347041184469,373,352.5,
1347041184485,373,352.5,
1347041184501,373,352.5,
1347041184517,373,352.5,
1347041184533,373,352.5,
1347041184549,373,352.5,
1347041184565,373,352.5,
1347041184581,373,352.5,
1347041184597,373,352.5,
1347041184613,373,352.5,
1347041184629,373,352.5,
1347041184645,373,352.5,
1347041184661,373,352.5,
1347041184677,373,352.5,
1347041184693,373,352.5,
1347041184709,373,352.5,
1347041184725,373,352.5,
1347041184741,373,352.5,
1347041184757,373,352.5,
1347041184773,373,352.5,
1347041184789,373,352.5,
1347041184805,373,352.5,
1347041184821,373,352.5,
1347041184837,373,352.5,
1347041184853,373,352.5,
1347041184869,373,352.5,
1347041184885,373,352.5,
1347041184901,373,352.5,
1347041184917,373,352.5,
1347041184933,373,352.5,
1347041184949,373,352.5,
1347041184965,373,352.5,
1347041184981,373,352.5,
1347041184997,373,352.5,
1347041185013,373,352.5,
1347041185029,373,352.5,
1347041185045,373,352.5,
1347041185061,373,352.5,
1347041185077,373,352.5,
1347041185093,373,352.5,
1347041185109,373,352.5,
1347041185125,373,352.5,
1347041185141,373,352.5,
1347041185157,373,352.5,
1347041185173,373,352.5,
1347041185189,373,352.5,
1347041185205,373,352.5,
1347041185221,373,352.5,
1347041185237,373,352.5,
1347041185253,373,352.5,
1347041185269,373,352.5,
1347041185285,373,352.5,
1347041185301,373,352.5,
1347041185317,373,352.5,
1347041185333,373,352.5,
1347041185349,373,352.5,
1347041185365,373,352.5,
1347041185381,373,352.5,
1347041185397,373,352.5,
1347041185413,373,352.5,
1347041185429,373,352.5,
1347041185445,373,352.5,
1347041185461,373,352.5,
1347041185477,373,352.5,
1347041185493,373,352.5,
1347041185509,373,352.5,
1347041185525,373,352.5,
1347041185541,373,352.5,
1347041185557,373,352.5,
1347041185573,373,352.5,
1347041185589,373,352.5,
1347041185605,373,352.5,
1347041185621,373,352.5,
1347041185637,373,352.5,
1347041185653,373,352.5,
1347041185669,373,352.5,
1347041185685,373,352.5,
1347041185701,373,352.5,
1347041185717,373,352.5,
1347041185733,373,352.5,
1347041185749,373,352.5,
1347041185765,373,352.5,
1347041185781,373,352.5,
1347041185797,373,352.5,
1347041185813,373,352.5,
1347041185829,373,352.5,
1347041185845,373,352.5,
1347041185861,373,352.5,
1347041185877,373,352.5,
1347041185893,373,352.5,
1347041185909,373,352.5,
1347041185925,373,352.5,
1347041185941,373,352.5,
1347041185957,373,352.5,
1347041185973,373,352.5,
1347041185989,373,352.5,
1347041186005,373,352.5,
1347041186021,373,352.5,
1347041186037,373,352.5,
1347041186053,373,352.5,
1347041186069,373,352.5,
1347041186085,373,352.5,
1347041186101,373,352.5,
1347041186117,373,352.5,
1347041186133,373,352.5,
1347041186149,373,352.5,
1347041186165,373,352.5,
1347041186181,373,352.5,
1347041186197,373,352.5,
1347041186213,373,352.5,
1347041186229,373,352.5,
1347041186245,373,352.5,
1347041186261,373,352.5,
1347041186277,373,352.5,
1347041186293,373,352.5,
1347041186309,373,352.5,
1347041186325,373,352.5,
1347041186341,373,352.5,
1347041186357,373,352.5,
1347041186373,373,352.5,
1347041186389,373,352.5,
1347041186405,373,352.5,
1347041186421,373,352.5,
1347041186437,373,352.5,
1347041186453,373,352.5,
1347041186469,373,352.5,
1347041186485,373,352.5,
1347041186501,373,352.5,
1347041186517,373,352.5,
1347041186533,373,352.5,
1347041186549,373,352.5,
1347041186565,373,352.5,
1347041186581,373,352.5,
1347041186597,373,352.5,
1347041186613,373,352.5,
1347041186629,373,352.5,
1347041186645,373,352.5,
1347041186661,373,352.5,
1347041186677,373,352.5,
1347041186693,373,352.5,
1347041186709,373,352.5,
1347041186725,373,352.5,
1347041186741,373,352.5,
1347041186757,373,352.5,
1347041186773,373,352.5,
1347041186789,373,352.5,
1347041186805,373,352.5,
1347041186821,373,352.5,
1347041186837,373,352.5,
1347041186853,373,352.5,
1347041186869,373,352.5,
1347041186885,373,352.5,
1347041186901,373,352.5,
1347041186917,373,352.5,
1347041186933,373,352.5,
1347041186949,373,352.5,
1347041186965,373,352.5,
1347041186981,373,352.5,
1347041186997,373,352.5,
1347041187013,373,352.5,
1347041187029,373,352.5,
1347041187045,373,352.5,
1347041187061,373,352.5,
1347041187077,373,352.5,
1347041187093,373,352.5,
1347041187109,373,352.5,
