time,x,y,owner1335576980681,863.5,-54.5,
1335576980697,863.5,-54.5,
1335576980713,863.5,-54.5,
1335576980729,863.5,-54.5,
1335576980745,863.5,-54.5,
1335576980761,863.5,-54.5,
1335576980776,863.5,-54.5,
1335576980792,863.5,-54.5,
1335576980809,863.5,-54.5,
1335576980825,863.5,-54.5,
1335576980841,863.5,-54.5,
1335576980857,863.5,-54.5,
1335576980873,863.5,-54.5,
1335576980889,863.5,-54.5,
1335576980905,863.5,-54.5,
1335576980921,863.5,-54.5,
1335576980937,863.5,-54.5,
1335576980953,863.5,-54.5,
1335576980969,863.5,-54.5,
1335576980985,863.5,-54.5,
1335576981001,863.5,-54.5,
1335576981017,863.5,-54.5,
1335576981033,863.5,-54.5,
1335576981049,863.5,-54.5,
1335576981065,863.5,-54.5,
1335576981081,863.5,-54.5,
1335576981097,863.5,-54.5,
1335576981113,863.5,-54.5,
1335576981129,863.5,-54.5,
1335576981145,863.5,-54.5,
1335576981160,863.5,-54.5,
1335576981177,863.5,-54.5,
1335576981193,863.5,-54.5,
1335576981208,863.5,-54.5,
1335576981225,863.5,-54.5,
1335576981241,863.5,-54.5,
1335576981257,863.5,-54.5,
1335576981273,863.5,-54.5,
1335576981289,863.5,-54.5,
1335576981305,863.5,-54.5,
1335576981321,863.5,-54.5,
1335576981336,863.5,-54.5,
1335576981353,863.5,-54.5,
1335576981369,863.5,-54.5,
1335576981385,863.5,-54.5,
1335576981401,863.5,-54.5,
1335576981417,863.5,-54.5,
1335576981433,863.5,-54.5,
1335576981448,863.5,-54.5,
1335576981465,863.5,-54.5,
1335576981481,863.5,-54.5,
1335576981497,863.5,-54.5,
1335576981513,863.5,-54.5,
1335576981528,863.5,-54.5,
1335576981545,863.5,-54.5,
1335576981561,863.5,-54.5,
1335576981577,863.5,-54.5,
1335576981593,863.5,-54.5,
1335576981609,863.5,-54.5,
1335576981625,863.5,-54.5,
1335576981641,863.5,-54.5,
1335576981656,863.5,-54.5,
1335576981673,863.5,-54.5,
1335576981689,655.5,-54.5,GRAVEDIGGER2
1335576981705,655.5,-54.5,GRAVEDIGGER2
1335576981721,655.5,-54.5,GRAVEDIGGER2
1335576981737,655.5,-54.5,GRAVEDIGGER2
1335576981753,655.5,-54.5,GRAVEDIGGER2
1335576981769,655.5,-54.5,GRAVEDIGGER2
1335576981785,655.5,-54.5,GRAVEDIGGER2
1335576981801,655.5,-54.5,GRAVEDIGGER2
1335576981817,655.5,-54.5,GRAVEDIGGER2
1335576981833,655.5,-54.5,GRAVEDIGGER2
1335576981849,655.5,-54.5,GRAVEDIGGER2
1335576981865,655.5,-54.5,GRAVEDIGGER2
1335576981881,655.5,-54.5,GRAVEDIGGER2
1335576981897,655.5,-54.5,GRAVEDIGGER2
1335576981913,655.5,-54.5,GRAVEDIGGER2
1335576981929,655.5,-54.5,GRAVEDIGGER2
1335576981945,655.5,-54.5,GRAVEDIGGER2
1335576981961,655.5,-54.5,GRAVEDIGGER2
1335576981977,655.5,-54.5,GRAVEDIGGER2
1335576981993,655.5,-54.5,GRAVEDIGGER2
1335576982009,655.5,-54.5,GRAVEDIGGER2
1335576982025,655.5,-54.5,GRAVEDIGGER2
1335576982041,655.5,-54.5,GRAVEDIGGER2
1335576982057,655.5,-54.5,GRAVEDIGGER2
1335576982073,655.5,-54.5,GRAVEDIGGER2
1335576982089,655.5,-54.5,GRAVEDIGGER2
1335576982105,655.5,-54.5,GRAVEDIGGER2
1335576982121,655.5,-54.5,GRAVEDIGGER2
1335576982137,655.5,-54.5,GRAVEDIGGER2
1335576982153,655.5,-54.5,GRAVEDIGGER2
1335576982169,655.5,-54.5,GRAVEDIGGER2
1335576982185,655.5,-54.5,GRAVEDIGGER2
1335576982201,655.5,-54.5,GRAVEDIGGER2
1335576982217,655.5,-54.5,GRAVEDIGGER2
1335576982233,655.5,-54.5,GRAVEDIGGER2
1335576982249,655.5,-54.5,GRAVEDIGGER2
1335576982265,655.5,-54.5,GRAVEDIGGER2
1335576982281,655.5,-54.5,GRAVEDIGGER2
1335576982297,655.5,-54.5,GRAVEDIGGER2
1335576982313,655.5,-54.5,GRAVEDIGGER2
1335576982329,655.5,-54.5,GRAVEDIGGER2
1335576982345,655.5,-54.5,GRAVEDIGGER2
1335576982361,655.5,-54.5,GRAVEDIGGER2
1335576982377,655.5,-54.5,GRAVEDIGGER2
1335576982393,655.5,-54.5,GRAVEDIGGER2
1335576982409,655.5,-54.5,GRAVEDIGGER2
1335576982425,655.5,-54.5,GRAVEDIGGER2
1335576982441,655.5,-54.5,GRAVEDIGGER2
1335576982457,655.5,-54.5,GRAVEDIGGER2
1335576982473,655.5,-54.5,GRAVEDIGGER2
1335576982489,655.5,-54.5,GRAVEDIGGER2
